,divida_liquida_ebitda_diff,divida_liquida_ebitda_economatica,divida_liquida_ebitda_pipeline,margem_ebit_diff,margem_ebit_economatica,margem_ebit_pipeline,roic_diff,roic_economatica,roic_pipeline,Data,ticker
72,0.0,0.01,0.01,0.0,10.79,10.79,0.0,10.27,10.27,2016Q3,WEGE
73,0.0,-0.26,-0.26,0.0,11.36,11.36,0.0,10.87,10.87,2016Q4,WEGE
74,0.0,-0.3,-0.3,0.0,11.76,11.76,0.0,10.9,10.9,2017Q1,WEGE
75,0.0,-0.29,-0.29,0.0,12.49,12.49,0.0,10.91,10.91,2017Q2,WEGE
76,0.0,-0.25,-0.25,0.0,12.9,12.9,0.0,11.29,11.29,2017Q3,WEGE
77,0.0,-0.35,-0.35,0.0,12.42,12.42,0.09,10.99,11.0,2017Q4,WEGE
78,0.0,-0.22,-0.22,0.0,12.34,12.34,0.0,10.8,10.8,2018Q1,WEGE
79,0.0,-0.06,-0.06,0.0,12.27,12.27,0.0,10.53,10.53,2018Q2,WEGE
80,0.0,0.49,0.49,0.0,12.22,12.22,0.0,9.87,9.87,2018Q3,WEGE
81,0.0,0.13,0.13,0.0,12.59,12.59,0.0,11.19,11.19,2018Q4,WEGE
82,0.0,0.3,0.3,0.0,12.7,12.7,0.0,10.96,10.96,2019Q1,WEGE
83,0.0,0.06,0.06,0.0,12.86,12.86,0.0,11.59,11.59,2019Q2,WEGE
84,0.0,-0.23,-0.23,0.0,13.29,13.29,0.0,12.42,12.42,2019Q3,WEGE
85,0.0,-0.49,-0.49,0.0,13.84,13.84,0.0,13.95,13.95,2019Q4,WEGE
86,0.0,-0.18,-0.18,0.0,14.15,14.15,0.0,12.71,12.71,2020Q1,WEGE
87,0.0,-0.28,-0.28,0.0,14.63,14.63,0.0,13.16,13.16,2020Q2,WEGE
88,0.0,-0.55,-0.55,0.0,15.41,15.41,0.0,15.37,15.37,2020Q3,WEGE
89,0.0,-0.86,-0.86,0.0,16.12,16.12,0.0,18.22,18.22,2020Q4,WEGE
90,0.0,-0.58,-0.58,0.0,16.94,16.94,0.0,18.41,18.41,2021Q1,WEGE
91,0.0,-0.54,-0.54,0.0,18.7,18.7,0.0,22.77,22.77,2021Q2,WEGE
92,0.0,-0.29,-0.29,0.0,18.41,18.41,0.0,20.39,20.39,2021Q3,WEGE
93,0.0,-0.31,-0.31,0.0,17.65,17.65,0.0,19.83,19.83,2021Q4,WEGE
94,0.0,-0.04,-0.04,0.0,17.24,17.24,0.0,20.47,20.47,2022Q1,WEGE
95,0.0,-0.05,-0.05,0.0,15.77,15.77,0.0,18.43,18.43,2022Q2,WEGE
96,0.0,-0.06,-0.06,0.0,16.27,16.27,0.0,19.84,19.84,2022Q3,WEGE
97,0.0,-0.27,-0.27,0.0,16.89,16.89,0.0,21.94,21.94,2022Q4,WEGE
98,0.0,-0.36,-0.36,0.0,17.84,17.84,0.0,24.58,24.58,2023Q1,WEGE
99,0.0,-0.41,-0.41,0.0,19.05,19.05,0.0,26.95,26.95,2023Q2,WEGE
100,0.0,-0.42,-0.42,0.0,19.44,19.44,0.0,26.57,26.57,2023Q3,WEGE
101,0.0,-0.6,-0.6,0.0,19.88,19.88,0.0,27.76,27.76,2023Q4,WEGE
102,0.0,-0.54,-0.54,0.0,19.88,19.88,0.0,27.2,27.2,2024Q1,WEGE
103,0.0,-0.41,-0.41,0.0,19.97,19.97,0.0,23.59,23.59,2024Q2,WEGE
104,0.0,-0.39,-0.39,0.0,20.18,20.18,0.0,24.49,24.49,2024Q3,WEGE
105,0.0,-0.52,-0.52,0.0,20.25,20.25,0.0,24.3,24.3,2024Q4,WEGE
106,0.0,-0.74,-0.74,11.1,61.79,68.65,0.0,4.43,4.43,2011Q4,B3SA
107,0.0,-1.01,-1.01,14.29,63.26,72.3,0.0,4.73,4.73,2012Q1,B3SA
108,0.0,-1.27,-1.27,5.18,68.86,72.43,0.0,5.06,5.06,2012Q2,B3SA
109,0.0,-1.41,-1.41,2.4899999999999998,71.22,72.99,0.0,5.15,5.15,2012Q3,B3SA
110,0.0,-1.29,-1.29,0.0,70.27,70.27,0.0,4.98,4.98,2012Q4,B3SA
111,0.0,-1.6,-1.6,0.0,70.19,70.19,0.0,5.03,5.03,2013Q1,B3SA
112,0.0,-1.17,-1.17,0.0,70.93,70.93,0.0,5.09,5.09,2013Q2,B3SA
113,-0.69,-1.45,-1.44,0.0,70.5,70.5,0.0,5.2,5.2,2013Q3,B3SA
114,0.0,-1.59,-1.59,0.33,70.64,70.87,0.19,5.18,5.19,2013Q4,B3SA
115,-0.5700000000000001,-1.76,-1.75,0.41000000000000003,70.18,70.47,0.0,5.21,5.21,2014Q1,B3SA
116,0.0,-0.78,-0.78,0.52,67.74,68.09,0.0,4.34,4.34,2014Q2,B3SA
117,0.0,-0.81,-0.81,0.62,68.24,68.66,0.0,4.31,4.31,2014Q3,B3SA
118,0.0,-0.51,-0.51,0.0,70.85,70.85,1.34,4.47,4.53,2014Q4,B3SA
119,0.0,-0.57,-0.57,-0.09,69.42,69.36,0.0,4.4,4.4,2015Q1,B3SA
120,0.0,-0.35,-0.35,-0.13999999999999999,69.56,69.46,0.0,4.53,4.53,2015Q2,B3SA
121,0.0,-2.18,-2.18,-0.19,180.77,180.43,0.0,17.88,17.88,2015Q3,B3SA
122,0.0,-2.4,-2.4,0.0,103.69,103.69,0.0,9.46,9.46,2015Q4,B3SA
123,0.0,-2.68,-2.68,0.0,102.4,102.4,0.0,10.24,10.24,2016Q1,B3SA
124,0.0,-2.72,-2.72,0.0,97.51,97.51,0.0,9.6,9.6,2016Q2,B3SA
125,,,14.85,0.0,-24.67,-24.67,0.0,-2.44,-2.44,2016Q3,B3SA
126,0.0,-4.88,-4.88,0.0,47.16,47.16,0.0,4.34,4.34,2016Q4,B3SA
127,0.0,-6.09,-6.09,0.0,42.5,42.5,0.0,3.14,3.14,2017Q1,B3SA
128,0.0,1.82,1.82,0.0,36.19,36.19,0.0,2.17,2.17,2017Q2,B3SA
129,0.0,0.61,0.61,0.0,41.5,41.5,0.0,3.03,3.03,2017Q3,B3SA
130,0.0,-0.01,-0.01,0.0,40.4,40.4,0.0,3.49,3.49,2017Q4,B3SA
131,0.0,-0.44,-0.44,0.0,41.22,41.22,0.0,4.14,4.14,2018Q1,B3SA
132,0.0,-0.48,-0.48,0.0,48.05,48.05,0.0,5.19,5.19,2018Q2,B3SA
133,0.0,-0.59,-0.59,-7.6,47.87,44.23,0.0,5.31,5.31,2018Q3,B3SA
134,0.0,-0.7,-0.7,-9.719999999999999,49.51,44.7,0.0,5.88,5.88,2018Q4,B3SA
135,0.0,-0.98,-0.98,-9.25,50.93,46.22,0.0,6.57,6.57,2019Q1,B3SA
136,0.0,-1.04,-1.04,-8.99,49.72,45.25,0.0,6.62,6.62,2019Q2,B3SA
137,0.0,-1.18,-1.18,-2.32,48.38,47.26,0.0,7.75,7.75,2019Q3,B3SA
138,0.0,-1.2,-1.2,0.0,49.15,49.15,0.0,8.52,8.52,2019Q4,B3SA
139,0.0,-1.18,-1.18,-4.3999999999999995,56.32,53.84,0.0,10.54,10.54,2020Q1,B3SA
140,0.0,-1.38,-1.38,-4.1000000000000005,58.5,56.1,0.0,12.07,12.07,2020Q2,B3SA
141,0.0,-1.29,-1.29,0.0,58.25,58.25,0.0,14.79,14.79,2020Q3,B3SA
142,0.0,-1.27,-1.27,0.0,60.06,60.06,0.0,17.42,17.42,2020Q4,B3SA
143,0.0,-1.21,-1.21,-4.49,64.32,61.43,0.0,18.87,18.87,2021Q1,B3SA
144,0.0,-1.09,-1.09,-4.26,66.0,63.19,0.0,21.55,21.55,2021Q2,B3SA
145,0.0,-1.32,-1.32,0.0,62.55,62.55,0.0,23.52,23.52,2021Q3,B3SA
146,0.0,-0.67,-0.67,0.0,61.44,61.44,0.0,17.65,17.65,2021Q4,B3SA
147,0.0,-0.72,-0.72,-7.55,62.35,57.64,0.0,16.95,16.95,2022Q1,B3SA
148,0.0,-0.36,-0.36,-9.84,60.66,54.69,0.0,15.31,15.31,2022Q2,B3SA
149,0.0,-0.67,-0.67,0.0,56.26,56.26,0.0,16.53,16.53,2022Q3,B3SA
150,0.0,-0.42,-0.42,0.0,55.17,55.17,-0.38999999999999996,15.37,15.31,2022Q4,B3SA
151,0.0,-0.38,-0.38,-2.4299999999999997,56.27,54.9,0.0,14.71,14.71,2023Q1,B3SA
152,0.0,-0.43,-0.43,0.0,54.7,54.7,0.0,14.46,14.46,2023Q2,B3SA
153,0.0,-0.52,-0.52,0.0,54.12,54.12,0.0,14.75,14.75,2023Q3,B3SA
154,0.0,-0.31,-0.31,0.0,52.91,52.91,0.0,13.57,13.57,2023Q4,B3SA
155,0.0,-0.46,-0.46,0.0,51.54,51.54,0.0,13.97,13.97,2024Q1,B3SA
156,0.0,-0.37,-0.37,0.0,53.75,53.75,0.0,15.48,15.48,2024Q2,B3SA
157,0.0,-0.31,-0.31,0.0,55.08,55.08,0.0,15.81,15.81,2024Q3,B3SA
158,0.0,-0.01,-0.01,0.0,57.18,57.18,0.0,16.14,16.14,2024Q4,B3SA
159,0.0,0.06,0.06,0.0,17.68,17.68,0.0,18.54,18.54,2011Q4,TOTS
160,0.0,-0.06,-0.06,0.0,18.54,18.54,0.0,21.38,21.38,2012Q1,TOTS
161,0.0,-0.09,-0.09,0.0,19.53,19.53,0.0,21.76,21.76,2012Q2,TOTS
162,0.0,-0.31,-0.31,0.0,20.8,20.8,0.0,23.72,23.72,2012Q3,TOTS
163,0.0,-0.46,-0.46,0.0,20.99,20.99,0.0,25.73,25.73,2012Q4,TOTS
164,0.0,-0.28,-0.28,0.5700000000000001,20.88,21.0,0.0,23.01,23.01,2013Q1,TOTS
165,0.0,-0.16,-0.16,0.53,20.71,20.82,0.0,21.19,21.19,2013Q2,TOTS
166,0.0,-0.2,-0.2,0.0,20.37,20.37,0.0,20.32,20.32,2013Q3,TOTS
167,0.0,-0.34,-0.34,0.0,19.79,19.79,0.0,21.2,21.2,2013Q4,TOTS
168,0.0,-0.3,-0.3,0.0,20.14,20.14,0.0,22.55,22.55,2014Q1,TOTS
169,0.0,-0.06,-0.06,0.0,20.15,20.15,0.0,19.31,19.31,2014Q2,TOTS
170,0.0,-0.2,-0.2,0.0,19.67,19.67,0.0,19.81,19.81,2014Q3,TOTS
171,0.0,-0.32,-0.32,0.0,19.58,19.58,0.0,21.01,21.01,2014Q4,TOTS
172,0.0,-0.4,-0.4,0.0,19.3,19.3,0.0,22.04,22.04,2015Q1,TOTS
173,0.0,-0.31,-0.31,0.0,18.68,18.68,0.0,19.23,19.23,2015Q2,TOTS
174,0.0,-0.28,-0.28,0.0,18.32,18.32,0.0,18.52,18.52,2015Q3,TOTS
175,22.68,0.97,1.19,0.0,11.96,11.96,-4.05,8.65,8.3,2015Q4,TOTS
176,0.0,1.0,1.0,0.0,10.87,10.87,0.0,8.14,8.14,2016Q1,TOTS
177,0.0,1.4,1.4,0.0,9.77,9.77,0.0,7.38,7.38,2016Q2,TOTS
178,0.0,1.5,1.5,0.0,7.68,7.68,0.0,6.08,6.08,2016Q3,TOTS
179,0.0,1.27,1.27,0.0,9.72,9.72,0.0,7.73,7.73,2016Q4,TOTS
180,0.0,1.26,1.26,0.0,8.37,8.37,0.0,6.7,6.7,2017Q1,TOTS
181,0.0,1.25,1.25,0.0,7.52,7.52,0.0,6.01,6.01,2017Q2,TOTS
182,0.0,1.1,1.1,0.0,6.57,6.57,0.0,5.52,5.52,2017Q3,TOTS
183,0.0,0.97,0.97,0.0,6.45,6.45,0.0,5.54,5.54,2017Q4,TOTS
184,0.0,0.79,0.79,3.9600000000000004,6.81,7.08,1.81,6.08,6.19,2018Q1,TOTS
185,0.0,0.6,0.6,6.21,7.08,7.52,1.4200000000000002,6.35,6.44,2018Q2,TOTS
186,0.0,0.23,0.23,10.35,8.31,9.17,2.75,8.0,8.22,2018Q3,TOTS
187,-30.0,0.1,0.07,95.96000000000001,5.44,10.66,78.27,5.66,10.09,2018Q4,TOTS
188,-23.53,0.85,0.65,80.66,6.1,11.02,67.95,5.46,9.17,2019Q1,TOTS
189,-22.95,-2.92,-2.25,66.2,7.16,11.9,58.51,6.46,10.24,2019Q2,TOTS
190,-20.34,-2.9,-2.31,48.51,9.07,13.47,45.01,8.51,12.34,2019Q3,TOTS
191,0.0,-2.3,-2.3,0.0,14.25,14.25,0.0,13.84,13.84,2019Q4,TOTS
192,0.0,-1.9,-1.9,0.0,14.46,14.46,0.0,12.35,12.35,2020Q1,TOTS
193,0.0,-1.8,-1.8,0.0,14.3,14.3,0.0,11.55,11.55,2020Q2,TOTS
194,0.0,-1.57,-1.57,0.0,13.86,13.86,0.0,10.97,10.97,2020Q3,TOTS
195,0.0,-1.47,-1.47,0.0,15.16,15.16,0.0,12.69,12.69,2020Q4,TOTS
196,0.0,-1.26,-1.26,0.19,15.98,16.01,0.22999999999999998,13.0,13.03,2021Q1,TOTS
197,2.8000000000000003,1.07,1.1,6.52,16.71,17.8,2.26,7.96,8.14,2021Q2,TOTS
198,3.3300000000000005,-1.2,-1.24,11.06,16.37,18.18,4.03,8.68,9.03,2021Q3,TOTS
199,5.46,-1.83,-1.93,13.99,15.73,17.93,4.16,8.65,9.01,2021Q4,TOTS
200,6.49,-1.54,-1.64,18.16,14.43,17.05,5.99,7.84,8.31,2022Q1,TOTS
201,3.0300000000000002,-0.99,-1.02,7.380000000000001,15.72,16.88,2.4,7.93,8.12,2022Q2,TOTS
202,1.05,-0.95,-0.96,2.74,16.79,17.25,0.12,8.36,8.37,2022Q3,TOTS
203,0.0,-1.11,-1.11,0.0,16.9,16.9,0.0,9.08,9.08,2022Q4,TOTS
204,-1.0999999999999999,-0.91,-0.9,0.16999999999999998,17.57,17.6,0.21,9.6,9.62,2023Q1,TOTS
205,0.0,-1.03,-1.03,0.0,16.68,16.68,0.0,9.96,9.96,2023Q2,TOTS
206,0.0,-1.36,-1.36,0.96,16.72,16.88,0.0,10.57,10.57,2023Q3,TOTS
207,0.0,-1.41,-1.41,1.28,15.58,15.78,0.0,10.28,10.28,2023Q4,TOTS
208,0.0,-0.87,-0.87,1.23,15.5,15.69,0.0,9.35,9.35,2024Q1,TOTS
209,0.0,-0.5,-0.5,1.17,15.32,15.5,0.0,9.28,9.28,2024Q2,TOTS
210,0.0,-0.48,-0.48,0.32,15.76,15.81,0.0,9.61,9.61,2024Q3,TOTS
211,0.0,-0.23,-0.23,0.0,16.79,16.79,0.0,10.4,10.4,2024Q4,TOTS
